review_id,student_id,course_id,rating,comment,reviewed_on
1,1,1,3,Speech civil example none blue boy.,2025-07-29
2,1,15,1,Brother which technology international night.,2025-07-29
3,2,15,3,Everybody area majority south reach usually why.,2025-07-29
4,3,7,3,Type few apply.,2025-07-29
5,3,14,2,Sport term parent shake crime gas structure himself.,2025-07-29
6,4,15,2,Race black sport computer.,2025-07-29
7,5,7,1,Notice idea series quality.,2025-07-29
8,5,9,2,Religious sit day rise.,2025-07-29
9,6,7,4,Old laugh however up recently.,2025-07-29
10,7,11,1,Sea particularly fish political boy little civil.,2025-07-29
11,7,13,4,Far statement difficult us western site.,2025-07-29
12,8,2,3,Stand father keep yet follow scientist quality camera.,2025-07-29
13,8,15,4,Information friend interview book system make tonight.,2025-07-29
14,9,11,4,Society leave general nice north good environment.,2025-07-29
15,9,6,5,Value heavy side such book yourself.,2025-07-29
16,10,15,1,Skill easy eight fill.,2025-07-29
17,10,1,3,Result prove item them several condition feeling.,2025-07-29
18,11,11,1,Trial find a.,2025-07-29
19,13,2,2,Performance peace reason work.,2025-07-29
20,14,9,1,Group actually sell truth relate collection condition as.,2025-07-29
21,14,11,1,Per among pass page else.,2025-07-29
22,14,5,4,Power floor idea interest focus work.,2025-07-29
23,15,2,1,While floor three name national mother program.,2025-07-29
24,16,8,3,Property affect herself human main edge.,2025-07-29
25,16,10,4,This necessary account candidate skill beyond party news.,2025-07-29
26,17,15,2,Anyone range happen building popular her green.,2025-07-29
27,18,14,1,Story candidate hand carry bill both.,2025-07-29
28,19,4,3,Station since system as.,2025-07-29
29,19,3,3,Wear boy bag than since expect.,2025-07-29
30,19,14,1,Address medical price top.,2025-07-29
31,20,2,1,They center popular recognize test.,2025-07-29
32,20,15,4,Difference director economic.,2025-07-29
